x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
91.0,84.0,2.0,00:f8:2c:19:2b:e4,-58
91.0,84.0,2.0,00:f8:2c:19:2b:e6,-58
91.0,84.0,2.0,00:f8:2c:19:2b:e5,-58
91.0,84.0,2.0,00:f8:2c:19:2b:ed,-59
91.0,84.0,2.0,00:f8:2c:19:2b:eb,-59
91.0,84.0,2.0,00:f8:2c:19:2b:ec,-59
95.0,84.0,2.0,00:f8:2c:19:2b:ed,-53
95.0,84.0,2.0,00:f8:2c:19:2b:ef,-53
95.0,84.0,2.0,00:f8:2c:19:2b:ea,-53
95.0,84.0,2.0,00:f8:2c:19:2b:eb,-53
95.0,84.0,2.0,00:f8:2c:19:2b:ec,-53
95.0,84.0,2.0,00:f8:2c:19:2b:e4,-54
95.0,84.0,2.0,00:f8:2c:19:2b:e6,-54
95.0,84.0,2.0,00:f8:2c:19:2b:e2,-55
95.0,84.0,2.0,00:f8:2c:19:2b:e1,-56
95.0,84.0,2.0,00:f8:2c:19:2b:e5,-56
27.0,84.0,2.0,00:f8:2c:1b:fb:8c,-43
27.0,84.0,2.0,00:f8:2c:1b:fb:8d,-45
27.0,84.0,2.0,00:f8:2c:1b:fb:8e,-45
27.0,84.0,2.0,00:f8:2c:1b:fb:80,-52
27.0,84.0,2.0,00:f8:2c:1b:fe:a5,-63
27.0,84.0,2.0,80:02:9c:1a:f2:cf,-66
27.0,84.0,2.0,18:8b:45:08:92:4b,-73
27.0,84.0,2.0,18:8b:45:08:92:4c,-73
27.0,84.0,2.0,18:8b:45:08:92:4a,-73
27.0,84.0,2.0,18:8b:45:08:92:45,-73
99.0,84.0,2.0,00:f8:2c:19:2b:e1,-44
99.0,84.0,2.0,00:f8:2c:19:2b:e5,-45
99.0,84.0,2.0,00:f8:2c:19:2b:ed,-49
99.0,84.0,2.0,00:f8:2c:19:2b:ef,-49
99.0,84.0,2.0,00:f8:2c:19:2b:ea,-49
99.0,84.0,2.0,00:f8:2c:19:2b:eb,-49
99.0,84.0,2.0,00:f8:2c:19:2b:ec,-49
99.0,84.0,2.0,00:f8:2c:19:3b:8d,-63
99.0,84.0,2.0,00:f8:2c:19:3b:8e,-64
99.0,84.0,2.0,00:f8:2c:19:3b:81,-64
103.0,84.0,2.0,00:f8:2c:19:2b:ea,-50
103.0,84.0,2.0,00:f8:2c:19:2b:ef,-51
103.0,84.0,2.0,00:f8:2c:19:2b:eb,-51
103.0,84.0,2.0,00:f8:2c:19:2b:ed,-52
103.0,84.0,2.0,00:f8:2c:19:2b:e4,-52
103.0,84.0,2.0,00:f8:2c:19:2b:ec,-53
103.0,84.0,2.0,00:f8:2c:19:2b:e1,-53
103.0,84.0,2.0,00:f8:2c:19:2b:e5,-53
103.0,84.0,2.0,00:f8:2c:19:2b:e2,-53
103.0,84.0,2.0,00:f8:2c:19:2b:e6,-53
107.0,84.0,2.0,00:f8:2c:19:2b:ea,-50
107.0,84.0,2.0,00:f8:2c:19:2b:ef,-51
107.0,84.0,2.0,00:f8:2c:19:2b:eb,-51
107.0,84.0,2.0,00:f8:2c:19:2b:ed,-52
107.0,84.0,2.0,00:f8:2c:19:2b:e4,-52
107.0,84.0,2.0,00:f8:2c:19:2b:ec,-53
107.0,84.0,2.0,00:f8:2c:19:2b:e1,-53
107.0,84.0,2.0,00:f8:2c:19:2b:e5,-53
107.0,84.0,2.0,00:f8:2c:19:2b:e2,-53
107.0,84.0,2.0,00:f8:2c:19:2b:e6,-53
111.0,84.0,2.0,00:f8:2c:19:2b:e1,-60
111.0,84.0,2.0,00:f8:2c:19:2b:e5,-60
111.0,84.0,2.0,00:f8:2c:19:2b:e2,-62
111.0,84.0,2.0,00:f8:2c:19:2b:e6,-62
111.0,84.0,2.0,00:f8:2c:19:32:c5,-63
111.0,84.0,2.0,00:f8:2c:19:3b:83,-63
111.0,84.0,2.0,00:f8:2c:19:32:c1,-63
111.0,84.0,2.0,54:8a:ba:dc:14:cb,-65
111.0,84.0,2.0,00:f8:2c:19:32:c9,-65
111.0,84.0,2.0,00:f8:2c:19:32:cb,-66
115.0,84.0,2.0,00:f8:2c:19:2b:e1,-60
115.0,84.0,2.0,00:f8:2c:19:2b:e5,-60
115.0,84.0,2.0,00:f8:2c:19:2b:e2,-62
115.0,84.0,2.0,00:f8:2c:19:2b:e6,-62
115.0,84.0,2.0,00:f8:2c:19:32:c5,-63
115.0,84.0,2.0,00:f8:2c:19:3b:83,-63
115.0,84.0,2.0,00:f8:2c:19:32:c1,-63
115.0,84.0,2.0,54:8a:ba:dc:14:cb,-65
115.0,84.0,2.0,00:f8:2c:19:32:c9,-65
115.0,84.0,2.0,00:f8:2c:19:32:cb,-66
119.0,84.0,2.0,54:8a:ba:dc:14:cb,-58
119.0,84.0,2.0,00:f8:2c:19:32:cf,-58
119.0,84.0,2.0,00:f8:2c:19:32:cd,-58
119.0,84.0,2.0,00:f8:2c:19:32:cc,-58
119.0,84.0,2.0,00:f8:2c:19:32:cb,-58
119.0,84.0,2.0,54:8a:ba:dc:14:cd,-59
119.0,84.0,2.0,54:8a:ba:dc:14:ca,-59
119.0,84.0,2.0,00:f8:2c:19:32:ca,-59
119.0,84.0,2.0,54:8a:ba:dc:14:cc,-60
119.0,84.0,2.0,00:f8:2c:19:32:c1,-61
121.0,84.0,2.0,00:f8:2c:19:32:c9,-57
121.0,84.0,2.0,00:f8:2c:19:32:cd,-58
121.0,84.0,2.0,00:f8:2c:19:32:cc,-58
121.0,84.0,2.0,00:f8:2c:19:32:cb,-58
121.0,84.0,2.0,00:f8:2c:19:32:cf,-59
121.0,84.0,2.0,00:f8:2c:19:32:ca,-59
121.0,84.0,2.0,54:8a:ba:dc:14:cb,-60
121.0,84.0,2.0,00:f8:2c:19:44:25,-60
121.0,84.0,2.0,54:8a:ba:dc:14:cd,-61
121.0,84.0,2.0,54:8a:ba:dc:14:cc,-61
123.0,84.0,2.0,00:f8:2c:19:32:cf,-54
123.0,84.0,2.0,00:f8:2c:19:32:cd,-54
123.0,84.0,2.0,00:f8:2c:19:32:cc,-54
123.0,84.0,2.0,00:f8:2c:19:32:ca,-54
123.0,84.0,2.0,00:f8:2c:19:32:cb,-55
123.0,84.0,2.0,00:f8:2c:19:32:c1,-57
123.0,84.0,2.0,00:f8:2c:19:32:c5,-57
123.0,84.0,2.0,00:f8:2c:19:32:c2,-58
123.0,84.0,2.0,00:f8:2c:19:32:c4,-58
123.0,84.0,2.0,00:f8:2c:19:32:c6,-58
127.0,84.0,2.0,00:f8:2c:19:32:cf,-54
127.0,84.0,2.0,00:f8:2c:19:32:cd,-54
127.0,84.0,2.0,00:f8:2c:19:32:cc,-54
127.0,84.0,2.0,00:f8:2c:19:32:ca,-54
127.0,84.0,2.0,00:f8:2c:19:32:cb,-55
127.0,84.0,2.0,00:f8:2c:19:32:c1,-57
127.0,84.0,2.0,00:f8:2c:19:32:c5,-57
127.0,84.0,2.0,00:f8:2c:19:32:c2,-58
127.0,84.0,2.0,00:f8:2c:19:32:c4,-58
127.0,84.0,2.0,00:f8:2c:19:32:c6,-58
131.0,84.0,2.0,00:f8:2c:19:32:c1,-46
131.0,84.0,2.0,00:f8:2c:19:32:c5,-46
131.0,84.0,2.0,00:f8:2c:19:32:cd,-48
131.0,84.0,2.0,00:f8:2c:19:32:cb,-48
131.0,84.0,2.0,00:f8:2c:19:32:ca,-48
131.0,84.0,2.0,00:f8:2c:19:32:c4,-48
131.0,84.0,2.0,00:f8:2c:19:32:c6,-48
131.0,84.0,2.0,00:f8:2c:19:32:c9,-48
131.0,84.0,2.0,00:f8:2c:19:32:cf,-49
131.0,84.0,2.0,00:f8:2c:19:32:cc,-49
31.0,84.0,2.0,00:f8:2c:1b:fb:8d,-64
31.0,84.0,2.0,00:f8:2c:1b:fb:8e,-64
31.0,84.0,2.0,00:f8:2c:1b:fe:ac,-67
31.0,84.0,2.0,00:f8:2c:1b:fe:aa,-67
31.0,84.0,2.0,00:f8:2c:1b:fe:ad,-67
31.0,84.0,2.0,18:8b:45:08:92:4d,-68
31.0,84.0,2.0,18:8b:45:08:92:4f,-68
31.0,84.0,2.0,18:8b:45:08:92:49,-68
31.0,84.0,2.0,00:f8:2c:1b:fe:ae,-68
31.0,84.0,2.0,00:f8:2c:1b:fe:ab,-68
135.0,84.0,2.0,00:f8:2c:19:2d:20,-49
135.0,84.0,2.0,00:f8:2c:19:2d:2c,-52
135.0,84.0,2.0,00:f8:2c:19:2d:2e,-52
135.0,84.0,2.0,00:f8:2c:19:2d:2d,-52
135.0,84.0,2.0,00:f8:2c:19:32:c6,-58
135.0,84.0,2.0,00:f8:2c:19:32:cb,-59
135.0,84.0,2.0,00:f8:2c:19:32:c1,-59
135.0,84.0,2.0,00:f8:2c:19:32:c2,-59
135.0,84.0,2.0,00:f8:2c:19:32:c4,-59
135.0,84.0,2.0,00:f8:2c:19:32:cd,-60
139.0,84.0,2.0,00:f8:2c:19:38:ae,-53
139.0,84.0,2.0,00:f8:2c:19:38:ad,-53
139.0,84.0,2.0,00:f8:2c:19:38:ac,-54
139.0,84.0,2.0,00:f8:2c:19:38:a0,-55
139.0,84.0,2.0,40:9b:cd:31:1f:84,-68
139.0,84.0,2.0,00:f8:2c:19:2d:2c,-71
139.0,84.0,2.0,00:f8:2c:19:2d:2d,-71
139.0,84.0,2.0,54:8a:ba:dc:14:cb,-72
139.0,84.0,2.0,54:8a:ba:dc:14:ca,-72
139.0,84.0,2.0,54:8a:ba:dc:14:cc,-72
143.0,84.0,2.0,00:f8:2c:19:8f:e0,-61
143.0,84.0,2.0,00:f8:2c:19:8f:e1,-61
143.0,84.0,2.0,00:f8:2c:19:8f:e2,-62
143.0,84.0,2.0,00:f8:2c:19:8f:e3,-62
143.0,84.0,2.0,00:f8:2c:19:38:ad,-64
143.0,84.0,2.0,00:f8:2c:19:38:a0,-64
143.0,84.0,2.0,00:f8:2c:19:8f:ee,-64
143.0,84.0,2.0,00:f8:2c:19:38:ac,-65
143.0,84.0,2.0,00:f8:2c:19:38:ae,-65
143.0,84.0,2.0,00:f8:2c:19:8f:ed,-66
147.0,84.0,2.0,00:f8:2c:19:8f:e3,-58
147.0,84.0,2.0,00:f8:2c:19:8f:e2,-59
147.0,84.0,2.0,00:f8:2c:19:8f:e0,-60
147.0,84.0,2.0,00:f8:2c:19:8f:e1,-60
147.0,84.0,2.0,40:9b:cd:31:1f:84,-64
147.0,84.0,2.0,00:f8:2c:19:9d:00,-66
147.0,84.0,2.0,00:f8:2c:19:8f:ee,-67
147.0,84.0,2.0,00:f8:2c:19:9d:02,-67
147.0,84.0,2.0,00:f8:2c:19:9d:03,-67
147.0,84.0,2.0,00:f8:2c:19:9d:0d,-67
151.0,84.0,2.0,00:f8:2c:19:8f:e3,-58
151.0,84.0,2.0,00:f8:2c:19:8f:e2,-59
151.0,84.0,2.0,00:f8:2c:19:8f:e0,-60
151.0,84.0,2.0,00:f8:2c:19:8f:e1,-60
151.0,84.0,2.0,40:9b:cd:31:1f:84,-64
151.0,84.0,2.0,00:f8:2c:19:9d:00,-66
151.0,84.0,2.0,00:f8:2c:19:8f:ee,-67
151.0,84.0,2.0,00:f8:2c:19:9d:02,-67
151.0,84.0,2.0,00:f8:2c:19:9d:03,-67
151.0,84.0,2.0,00:f8:2c:19:9d:0d,-67
155.0,84.0,2.0,00:f8:2c:19:9d:00,-55
155.0,84.0,2.0,00:f8:2c:19:9d:0d,-64
155.0,84.0,2.0,00:f8:2c:19:9d:0e,-64
155.0,84.0,2.0,40:9b:cd:31:1f:84,-68
155.0,84.0,2.0,54:8a:ba:db:60:4f,-75
155.0,84.0,2.0,54:8a:ba:db:60:4d,-75
155.0,84.0,2.0,00:f8:2c:1b:fb:8e,-75
155.0,84.0,2.0,00:f8:2c:1b:fb:8d,-75
155.0,84.0,2.0,54:8a:ba:db:60:4c,-76
155.0,84.0,2.0,54:8a:ba:db:60:4b,-76
24.0,87.0,2.0,00:f8:2c:1b:fb:80,-64
24.0,87.0,2.0,54:8a:ba:dc:44:8d,-68
24.0,87.0,2.0,54:8a:ba:dc:44:8c,-69
24.0,87.0,2.0,54:8a:ba:dc:44:8b,-70
24.0,87.0,2.0,54:8a:ba:dc:37:cb,-71
24.0,87.0,2.0,54:8a:ba:dc:37:c0,-71
24.0,87.0,2.0,54:8a:ba:dc:37:c2,-71
24.0,87.0,2.0,54:8a:ba:dc:37:c4,-72
24.0,87.0,2.0,54:8a:ba:dc:eb:6c,-74
24.0,87.0,2.0,54:8a:ba:dc:37:cc,-74
24.0,90.0,2.0,54:8a:ba:dc:03:8e,-60
24.0,90.0,2.0,54:8a:ba:dc:03:8b,-61
24.0,90.0,2.0,54:8a:ba:dc:03:8d,-61
24.0,90.0,2.0,54:8a:ba:dc:03:8c,-61
24.0,90.0,2.0,54:8a:ba:dc:03:80,-63
24.0,90.0,2.0,54:8a:ba:dc:03:84,-63
24.0,90.0,2.0,54:8a:ba:dc:03:82,-64
24.0,90.0,2.0,54:8a:ba:dc:44:8b,-70
24.0,90.0,2.0,00:f8:2c:1b:fb:80,-71
24.0,90.0,2.0,54:8a:ba:dc:44:8c,-71
24.0,94.0,2.0,54:8a:ba:dc:44:84,-66
24.0,94.0,2.0,54:8a:ba:dc:eb:6b,-67
24.0,94.0,2.0,54:8a:ba:dc:eb:6c,-67
24.0,94.0,2.0,54:8a:ba:dc:03:80,-68
24.0,94.0,2.0,54:8a:ba:dc:03:82,-68
24.0,94.0,2.0,54:8a:ba:dc:03:84,-68
24.0,94.0,2.0,54:8a:ba:dc:03:83,-69
24.0,94.0,2.0,54:8a:ba:dc:03:81,-69
24.0,94.0,2.0,84:f1:47:6e:ec:ec,-70
24.0,94.0,2.0,84:f1:47:6e:ec:eb,-70
24.0,98.0,2.0,54:8a:ba:dc:44:84,-66
24.0,98.0,2.0,54:8a:ba:dc:eb:6b,-67
24.0,98.0,2.0,54:8a:ba:dc:eb:6c,-67
24.0,98.0,2.0,54:8a:ba:dc:03:80,-68
24.0,98.0,2.0,54:8a:ba:dc:03:82,-68
24.0,98.0,2.0,54:8a:ba:dc:03:84,-68
24.0,98.0,2.0,54:8a:ba:dc:03:83,-69
24.0,98.0,2.0,54:8a:ba:dc:03:81,-69
24.0,98.0,2.0,84:f1:47:6e:ec:ec,-70
24.0,98.0,2.0,84:f1:47:6e:ec:eb,-70
35.0,84.0,2.0,00:f8:2c:1b:fb:8d,-63
35.0,84.0,2.0,00:f8:2c:1b:fb:8e,-64
35.0,84.0,2.0,9c:a5:25:23:d0:cb,-65
35.0,84.0,2.0,18:8b:45:08:92:4f,-68
35.0,84.0,2.0,18:8b:45:08:92:4d,-69
35.0,84.0,2.0,18:8b:45:08:92:4a,-69
35.0,84.0,2.0,00:f8:2c:1b:fe:a5,-69
35.0,84.0,2.0,18:8b:45:08:92:4b,-70
35.0,84.0,2.0,18:8b:45:08:92:4c,-70
35.0,84.0,2.0,00:f8:2c:1b:fe:ad,-70
24.0,102.0,2.0,84:f1:47:6e:ec:eb,-58
24.0,102.0,2.0,84:f1:47:6e:ec:ec,-59
24.0,102.0,2.0,84:f1:47:6e:ec:ed,-59
24.0,102.0,2.0,f0:1d:2d:b9:ad:4c,-69
24.0,102.0,2.0,f0:1d:2d:b9:ad:4b,-69
24.0,102.0,2.0,f0:1d:2d:b9:ad:4e,-69
24.0,102.0,2.0,f0:1d:2d:b9:ad:4d,-70
24.0,102.0,2.0,84:f1:47:6d:4c:a2,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e4,-71
24.0,102.0,2.0,84:f1:47:6e:ec:e0,-71
24.0,106.0,2.0,f0:1d:2d:b9:ad:4c,-60
24.0,106.0,2.0,f0:1d:2d:b9:ad:4b,-60
24.0,106.0,2.0,f0:1d:2d:b9:ad:4e,-60
24.0,106.0,2.0,f0:1d:2d:b9:ad:4d,-60
24.0,106.0,2.0,84:f1:47:6e:ec:ec,-68
24.0,106.0,2.0,84:f1:47:6e:ec:eb,-68
24.0,106.0,2.0,84:f1:47:6e:ec:ed,-68
24.0,106.0,2.0,84:f1:47:6e:ec:e2,-73
24.0,106.0,2.0,54:78:1a:70:93:1f,-73
24.0,106.0,2.0,80:02:9c:1a:f3:53,-75
24.0,110.0,2.0,80:02:9c:1a:f3:68,-63
24.0,110.0,2.0,84:f1:47:6c:15:2c,-68
24.0,110.0,2.0,84:f1:47:6c:15:2b,-68
24.0,110.0,2.0,84:f1:47:6c:15:2d,-69
24.0,110.0,2.0,54:78:1a:70:93:1f,-71
24.0,110.0,2.0,84:f1:47:6d:2f:cb,-72
24.0,110.0,2.0,80:02:9c:1a:f3:53,-73
24.0,110.0,2.0,84:f1:47:6d:2f:cc,-73
24.0,110.0,2.0,84:f1:47:6c:15:24,-74
24.0,110.0,2.0,84:f1:47:6c:15:23,-74
24.0,116.0,2.0,80:02:9c:1a:f3:68,-48
24.0,116.0,2.0,84:f1:47:6c:15:2c,-61
24.0,116.0,2.0,84:f1:47:6c:15:2b,-61
24.0,116.0,2.0,54:78:1a:70:93:1f,-62
24.0,116.0,2.0,80:02:9c:1a:f3:53,-62
24.0,116.0,2.0,54:78:1a:70:99:30,-63
24.0,116.0,2.0,54:78:1a:70:99:31,-63
24.0,116.0,2.0,84:f1:47:6c:15:20,-64
24.0,116.0,2.0,84:f1:47:6c:15:22,-64
24.0,116.0,2.0,84:f1:47:6c:15:24,-65
24.0,120.0,2.0,54:78:1a:70:93:1f,-47
24.0,120.0,2.0,54:78:1a:70:93:11,-50
24.0,120.0,2.0,54:78:1a:70:93:10,-51
24.0,120.0,2.0,80:02:9c:1a:f3:53,-54
24.0,120.0,2.0,80:02:9c:1a:f3:68,-60
24.0,120.0,2.0,54:78:1a:70:99:31,-61
24.0,120.0,2.0,00:29:c2:e1:e0:ad,-61
24.0,120.0,2.0,00:29:c2:e1:e0:ae,-61
24.0,120.0,2.0,54:78:1a:70:99:30,-62
24.0,120.0,2.0,00:29:c2:e1:dc:6d,-62
20.0,116.0,2.0,80:02:9c:1a:f3:68,-39
20.0,116.0,2.0,54:78:1a:70:99:30,-57
20.0,116.0,2.0,54:78:1a:70:99:31,-57
20.0,116.0,2.0,54:78:1a:70:99:3f,-57
20.0,116.0,2.0,34:a8:4e:dd:28:90,-60
20.0,116.0,2.0,34:a8:4e:dd:28:91,-60
20.0,116.0,2.0,84:f1:47:6e:ee:cc,-67
20.0,116.0,2.0,84:f1:47:6e:ee:cb,-67
20.0,116.0,2.0,84:f1:47:6e:ee:cd,-67
20.0,116.0,2.0,80:02:9c:1a:f3:53,-68
18.0,120.0,2.0,34:a8:4e:dd:28:90,-40
18.0,120.0,2.0,34:a8:4e:dd:28:91,-40
18.0,120.0,2.0,54:78:1a:70:99:31,-45
18.0,120.0,2.0,54:78:1a:70:99:30,-47
18.0,120.0,2.0,34:a8:4e:dd:28:9f,-48
18.0,120.0,2.0,80:02:9c:1a:f3:68,-52
18.0,120.0,2.0,54:78:1a:70:99:3f,-52
18.0,120.0,2.0,d4:ad:71:69:b0:80,-72
18.0,120.0,2.0,54:78:1a:70:8e:f1,-73
18.0,120.0,2.0,54:78:1a:70:8e:f0,-73
16.0,116.0,2.0,80:02:9c:1a:f3:68,-51
16.0,116.0,2.0,54:78:1a:70:99:31,-55
16.0,116.0,2.0,54:78:1a:70:99:30,-56
16.0,116.0,2.0,54:78:1a:70:99:3f,-63
16.0,116.0,2.0,f0:2f:74:aa:85:70,-65
16.0,116.0,2.0,b4:75:0e:66:5d:63,-68
16.0,116.0,2.0,54:78:1a:70:8e:f1,-68
16.0,116.0,2.0,90:72:40:16:f6:36,-69
16.0,116.0,2.0,54:78:1a:70:8e:f0,-69
16.0,116.0,2.0,54:78:1a:70:8d:d0,-71
12.0,116.0,2.0,b4:75:0e:66:5d:64,-57
12.0,116.0,2.0,90:72:40:16:f6:36,-58
12.0,116.0,2.0,b4:75:0e:66:5d:63,-60
12.0,116.0,2.0,54:78:1a:70:99:30,-60
12.0,116.0,2.0,54:78:1a:70:8d:d0,-61
12.0,116.0,2.0,54:78:1a:70:99:31,-61
12.0,116.0,2.0,54:78:1a:70:8d:d1,-62
12.0,116.0,2.0,b4:75:0e:66:6a:98,-62
12.0,116.0,2.0,54:78:1a:70:8d:df,-62
12.0,116.0,2.0,80:02:9c:1a:f3:68,-63
12.0,120.0,2.0,90:72:40:16:f6:36,-49
12.0,120.0,2.0,b4:75:0e:66:5d:64,-56
12.0,120.0,2.0,f0:2f:74:aa:85:70,-57
12.0,120.0,2.0,54:78:1a:70:8e:f1,-59
12.0,120.0,2.0,54:78:1a:70:8d:d0,-59
12.0,120.0,2.0,00:2f:5c:69:24:40,-59
12.0,120.0,2.0,54:78:1a:70:8e:f0,-60
12.0,120.0,2.0,34:f8:e7:bf:d9:6e,-60
12.0,120.0,2.0,34:f8:e7:bf:d9:6d,-61
12.0,120.0,2.0,b4:75:0e:66:6a:98,-62
39.0,84.0,2.0,00:f8:2c:1b:fb:8e,-49
39.0,84.0,2.0,00:f8:2c:1b:fb:8d,-49
39.0,84.0,2.0,00:f8:2c:1b:fb:82,-58
39.0,84.0,2.0,00:f8:2c:1b:fb:80,-59
39.0,84.0,2.0,00:f8:2c:1b:fb:81,-59
39.0,84.0,2.0,00:f8:2c:1b:fe:a1,-63
39.0,84.0,2.0,00:f8:2c:1b:fe:a5,-64
39.0,84.0,2.0,00:f8:2c:1b:fe:a3,-64
39.0,84.0,2.0,00:f8:2c:1b:fe:a4,-65
39.0,84.0,2.0,00:f8:2c:1b:fe:aa,-72
8.0,120.0,2.0,54:78:1a:70:8e:f0,-42
8.0,120.0,2.0,54:78:1a:70:8e:f1,-42
8.0,120.0,2.0,54:78:1a:70:8d:d0,-46
8.0,120.0,2.0,54:78:1a:70:8e:ff,-49
8.0,120.0,2.0,34:f8:e7:bf:d9:6d,-52
8.0,120.0,2.0,34:f8:e7:bf:d9:6e,-52
8.0,120.0,2.0,b4:75:0e:66:6a:98,-55
8.0,120.0,2.0,54:78:1a:70:8d:df,-55
8.0,120.0,2.0,b4:75:0e:66:5d:64,-56
8.0,120.0,2.0,b4:75:0e:66:5d:63,-59
4.0,120.0,2.0,34:f8:e7:bf:d9:6d,-44
4.0,120.0,2.0,34:f8:e7:bf:d9:6e,-44
4.0,120.0,2.0,b4:75:0e:66:5d:64,-49
4.0,120.0,2.0,34:f8:e7:bf:d9:60,-49
4.0,120.0,2.0,54:78:1a:70:8d:d1,-50
4.0,120.0,2.0,54:78:1a:70:8e:f0,-51
4.0,120.0,2.0,54:78:1a:70:8e:f1,-52
4.0,120.0,2.0,b4:75:0e:66:5d:63,-54
4.0,120.0,2.0,ec:c8:82:7a:de:90,-57
4.0,120.0,2.0,ec:c8:82:7a:de:91,-57
12.0,110.0,2.0,84:f1:47:6c:c6:00,-67
12.0,110.0,2.0,84:f1:47:6c:c6:04,-67
12.0,110.0,2.0,f0:2f:74:aa:85:70,-70
12.0,110.0,2.0,b4:75:0e:66:6a:97,-74
12.0,110.0,2.0,84:f1:47:6c:c6:0c,-74
12.0,110.0,2.0,84:f1:47:6c:c6:0d,-74
12.0,110.0,2.0,84:f1:47:6c:c6:0e,-74
12.0,110.0,2.0,84:f1:47:6e:d5:8b,-74
12.0,110.0,2.0,b4:75:0e:66:5d:63,-75
12.0,110.0,2.0,54:78:1a:70:8d:d1,-75
12.0,106.0,2.0,84:f1:47:6c:c6:0c,-60
12.0,106.0,2.0,84:f1:47:6c:c6:0d,-60
12.0,106.0,2.0,84:f1:47:6c:c6:0b,-60
12.0,106.0,2.0,84:f1:47:6c:c6:0e,-61
12.0,106.0,2.0,84:f1:47:6c:c6:04,-69
12.0,106.0,2.0,84:f1:47:6c:c6:00,-70
12.0,106.0,2.0,84:f1:47:6e:d5:8b,-70
12.0,106.0,2.0,84:f1:47:6e:d5:8c,-70
12.0,106.0,2.0,84:f1:47:6c:c6:02,-70
12.0,106.0,2.0,84:f1:47:6e:ee:cb,-74
12.0,102.0,2.0,84:f1:47:6e:d5:8d,-61
12.0,102.0,2.0,84:f1:47:6e:d5:8b,-62
12.0,102.0,2.0,84:f1:47:6d:1b:02,-70
12.0,102.0,2.0,84:f1:47:6d:1b:04,-70
12.0,102.0,2.0,84:f1:47:6d:1b:00,-70
12.0,102.0,2.0,84:f1:47:6d:1b:01,-70
12.0,102.0,2.0,84:f1:47:6d:1b:03,-70
12.0,102.0,2.0,84:f1:47:6d:1b:0e,-71
12.0,102.0,2.0,84:f1:47:6d:1b:0c,-72
12.0,102.0,2.0,84:f1:47:6d:1b:0b,-72
12.0,98.0,2.0,84:f1:47:6e:d5:8b,-53
12.0,98.0,2.0,84:f1:47:6e:d5:8d,-53
12.0,98.0,2.0,84:f1:47:6e:d5:8c,-54
12.0,98.0,2.0,84:f1:47:6e:d0:4c,-55
12.0,98.0,2.0,84:f1:47:6e:d0:4d,-56
12.0,98.0,2.0,84:f1:47:6e:d0:4b,-56
12.0,98.0,2.0,84:f1:47:6e:d0:40,-60
12.0,98.0,2.0,84:f1:47:6c:08:8d,-61
12.0,98.0,2.0,84:f1:47:6e:d0:44,-61
12.0,98.0,2.0,84:f1:47:6c:08:8b,-62
12.0,94.0,2.0,84:f1:47:6e:d5:8b,-53
12.0,94.0,2.0,84:f1:47:6e:d5:8d,-53
12.0,94.0,2.0,84:f1:47:6e:d5:8c,-54
12.0,94.0,2.0,84:f1:47:6e:d0:4c,-55
12.0,94.0,2.0,84:f1:47:6e:d0:4d,-56
12.0,94.0,2.0,84:f1:47:6e:d0:4b,-56
12.0,94.0,2.0,84:f1:47:6e:d0:40,-60
12.0,94.0,2.0,84:f1:47:6c:08:8d,-61
12.0,94.0,2.0,84:f1:47:6e:d0:44,-61
12.0,94.0,2.0,84:f1:47:6c:08:8b,-62
12.0,90.0,2.0,84:f1:47:6d:0f:eb,-58
12.0,90.0,2.0,84:f1:47:6d:0f:ed,-58
12.0,90.0,2.0,84:f1:47:6d:0f:ec,-59
12.0,90.0,2.0,84:f1:47:6e:8e:ad,-64
12.0,90.0,2.0,84:f1:47:6e:8e:ac,-64
12.0,90.0,2.0,84:f1:47:6d:1b:04,-65
12.0,90.0,2.0,84:f1:47:6e:8e:ab,-65
12.0,90.0,2.0,84:f1:47:6d:1b:0c,-69
12.0,90.0,2.0,84:f1:47:6d:1b:0b,-70
12.0,90.0,2.0,84:f1:47:6e:8e:a3,-73
15.0,90.0,2.0,84:f1:47:6d:1b:04,-68
15.0,90.0,2.0,84:f1:47:6d:1b:02,-68
15.0,90.0,2.0,84:f1:47:6d:0f:eb,-72
15.0,90.0,2.0,54:8a:ba:dc:03:8d,-72
15.0,90.0,2.0,84:f1:47:6d:0f:ec,-73
15.0,90.0,2.0,84:f1:47:6d:0f:ed,-73
15.0,90.0,2.0,54:8a:ba:dc:eb:6d,-73
15.0,90.0,2.0,54:8a:ba:dc:eb:6c,-73
15.0,90.0,2.0,54:8a:ba:dc:eb:6b,-73
15.0,90.0,2.0,54:8a:ba:dc:03:8c,-73
19.0,90.0,2.0,54:8a:ba:dc:03:8c,-58
19.0,90.0,2.0,54:8a:ba:dc:03:8d,-58
19.0,90.0,2.0,54:8a:ba:dc:03:8b,-58
19.0,90.0,2.0,54:8a:ba:dc:03:80,-70
19.0,90.0,2.0,54:8a:ba:dc:03:82,-71
19.0,90.0,2.0,54:8a:ba:dc:03:84,-71
19.0,90.0,2.0,54:8a:ba:dc:03:81,-71
19.0,90.0,2.0,54:8a:ba:dc:03:83,-71
19.0,90.0,2.0,84:f1:47:6d:0f:ed,-72
19.0,90.0,2.0,84:f1:47:6d:0f:eb,-72
43.0,84.0,2.0,00:f8:2c:1b:fe:af,-56
43.0,84.0,2.0,00:f8:2c:1b:fe:ae,-57
